CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster
C17290,265.920698,1.0,3148.36,2415.75,732.61,0.0,1.0,1.0,0.833333,0.0,0,63,4000.0,3140.255647,191.638318,1.0,12,5
C17317,311.54,0.777778,2783.03,2007.26,775.77,0.0,0.777778,0.777778,0.666667,0.0,0,32,2000.0,2924.377302,135.530622,1.0,9,5
C17344,228.025747,1.0,2159.68,598.02,1561.66,0.0,1.0,0.333333,1.0,0.0,0,46,3000.0,2161.393568,195.40184,0.5,12,5
C17379,225.662097,1.0,2566.91,0.0,2566.91,0.0,1.0,0.0,1.0,0.0,0,41,5000.0,2649.088349,164.760179,1.0,12,5
C17390,2283.366217,1.0,2734.77,1645.87,1088.9,4303.863961,0.833333,0.583333,0.5,0.75,23,24,9500.0,8122.574527,512.099872,0.083333,12,5
C17440,2341.530186,1.0,1791.11,1244.47,546.64,3091.496553,1.0,0.833333,0.583333,0.75,19,22,5500.0,1409.686401,594.355607,0.0,12,5
C17448,16.967335,0.181818,2767.85,495.59,2272.26,0.0,1.0,1.0,1.0,0.0,0,36,3000.0,1322.585206,14.012997,0.0,12,5
C17459,322.222745,0.666667,2522.03,2180.79,341.24,0.0,0.666667,0.666667,0.555556,0.0,0,18,9000.0,1898.185428,199.113916,0.4,9,5
C17461,826.283578,1.0,2241.87,1941.55,300.32,0.0,1.0,0.833333,0.916667,0.0,0,45,2500.0,2578.745567,251.817368,0.0,12,5
C17466,532.467828,1.0,3262.5,1186.74,2075.76,0.0,0.9,0.1,0.8,0.0,0,17,4500.0,2683.090485,177.053495,0.333333,10,5
C17541,299.531528,1.0,3473.11,1263.54,2209.57,0.0,1.0,0.583333,1.0,0.0,0,32,7500.0,3019.01839,184.243337,0.416667,12,5
C17549,399.156352,1.0,2870.76,894.49,1976.27,0.0,1.0,0.583333,1.0,0.0,0,109,2500.0,3064.377023,187.846647,0.0,12,5
C17561,1618.277656,1.0,3031.28,1616.35,1414.93,0.0,0.909091,0.909091,0.636364,0.0,0,52,3200.0,2513.922495,371.025272,0.0,11,5
C17573,1462.74666,1.0,2400.37,2113.74,286.63,0.0,1.0,0.666667,1.0,0.0,0,34,1700.0,2893.730422,757.436645,0.0,12,5
C17574,328.436912,0.727273,2738.82,2408.82,330.0,0.0,0.583333,0.333333,0.333333,0.0,0,31,1000.0,2339.534377,364.97283,0.5,12,5
C17646,2320.107011,0.888889,2118.42,2118.42,0.0,3285.570621,0.222222,0.222222,0.0,0.555556,14,14,5000.0,922.698832,1312.069434,0.0,9,5
C17647,106.45347,0.818182,2014.84,874.84,1140.0,0.0,0.583333,0.416667,0.166667,0.0,0,24,3000.0,2139.733072,138.434369,1.0,12,5
C17649,324.055174,1.0,2075.13,1100.0,975.13,0.0,1.0,0.083333,1.0,0.0,0,48,1500.0,1653.941553,305.331243,0.25,12,5
C17658,304.249156,0.909091,3127.98,0.0,3127.98,0.0,0.833333,0.0,0.833333,0.0,0,10,6000.0,3489.90364,3240.48429,0.714286,12,5
C17687,193.213122,1.0,2281.57,905.6,1375.97,0.0,1.0,0.916667,0.916667,0.0,0,45,3000.0,1782.059904,183.782329,0.909091,12,5
C17689,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.25,0.0,0.333333,4,4,3400.0,1817.827772,322.297689,0.0,12,5
C17693,1450.599152,1.0,2763.84,1434.43,1329.41,0.0,1.0,0.714286,0.857143,0.0,0,98,2000.0,343.918862,1339.665316,0.0,7,5
C17701,256.02662,0.909091,2098.56,1798.3,300.26,0.0,0.909091,0.909091,0.272727,0.0,0,22,3000.0,1909.534262,155.695781,0.25,11,5
C17714,242.53001,1.0,3520.0,0.0,3520.0,0.0,0.916667,0.0,0.916667,0.0,0,11,650.0,3814.912997,3236.66486,0.333333,12,5
C17717,254.94701,1.0,2870.83,2655.15,215.68,0.0,1.0,0.818182,0.727273,0.0,0,54,7500.0,2461.126057,194.290114,0.9,11,5
C17719,77.383767,0.636364,2321.87,1212.87,1109.0,0.0,0.583333,0.166667,0.583333,0.0,0,22,1900.0,2071.265301,88.997719,0.363636,12,5
C17727,286.814503,1.0,2016.14,1602.14,414.0,0.0,0.666667,0.416667,0.333333,0.0,0,14,1200.0,1525.089652,191.602655,0.0,12,5
C17731,233.092662,1.0,2613.65,945.45,1668.2,0.0,1.0,0.333333,1.0,0.0,0,39,6000.0,2255.232796,427.743632,0.666667,12,5
C17739,1101.792789,1.0,1591.37,1591.37,0.0,447.953652,0.666667,0.666667,0.0,0.166667,2,10,3000.0,699.75547,228.555892,0.0,12,5
C17773,1910.793773,1.0,2754.09,40.0,2714.09,0.0,1.0,0.083333,1.0,0.0,0,122,5000.0,613.246821,688.900224,0.0,12,5
C17774,1175.065336,1.0,2707.46,2468.96,238.5,323.014918,0.75,0.666667,0.333333,0.166667,2,29,1700.0,2288.300302,708.708009,0.083333,12,5
C17793,97.281118,0.818182,3091.75,1456.8,1634.95,0.0,1.0,0.416667,1.0,0.0,0,48,3000.0,3424.057988,136.71723,0.636364,12,5
C17804,2471.904646,1.0,1590.58,1590.58,0.0,283.730479,0.583333,0.583333,0.0,0.166667,2,35,6500.0,813.995856,622.038869,0.0,12,5
C17815,83.030075,1.0,2298.89,567.55,1731.34,0.0,0.916667,0.166667,0.833333,0.0,0,22,1000.0,2034.589917,166.237338,1.0,12,5
C17817,1688.247199,1.0,1937.64,928.18,1009.46,967.811335,0.818182,0.454545,0.545455,0.454545,16,22,2500.0,745.063871,963.517552,0.0,11,5
C17857,180.238427,1.0,2749.92,0.0,2749.92,0.0,1.0,0.0,1.0,0.0,0,12,500.0,2723.611325,2549.226889,0.083333,12,5
C17860,1979.782537,1.0,1687.62,1396.32,291.3,1418.626391,0.916667,0.666667,0.75,0.333333,6,31,3200.0,864.07868,643.861607,0.0,12,5
C17861,208.581872,1.0,2608.02,2155.67,452.35,0.0,1.0,1.0,0.416667,0.0,0,51,3500.0,2625.80225,178.035597,0.916667,12,5
C17882,2455.423773,1.0,2695.07,227.97,2467.1,1440.078629,0.833333,0.166667,0.75,0.333333,6,22,3000.0,2963.914089,882.951164,0.0,12,5
C17894,4486.637152,1.0,1712.75,1712.75,0.0,13665.03207,0.25,0.25,0.0,0.75,15,4,9500.0,10105.48672,1154.029789,0.0,12,5
C17898,706.182752,1.0,3304.27,802.8,2501.47,0.0,0.916667,0.25,0.833333,0.0,0,30,4000.0,2863.455277,215.790698,0.25,12,5
C17900,23.981951,0.454545,1934.16,1934.16,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,2500.0,3721.903965,54.690715,1.0,12,5
C17954,360.671491,1.0,3956.64,0.0,3956.64,148.682192,1.0,0.0,1.0,0.083333,1,12,4500.0,4013.483114,3662.236048,0.25,12,5
C17979,219.885039,1.0,1857.17,1367.65,489.52,0.0,0.75,0.166667,0.583333,0.0,0,16,1800.0,630.186926,210.086007,0.0,12,5
C17998,2339.4425,1.0,2941.53,1032.4,1909.13,0.0,1.0,0.5,1.0,0.0,0,86,3000.0,2055.656122,697.394834,0.0,12,5
C18001,58.603273,0.181818,2080.51,2080.51,0.0,0.0,0.166667,0.166667,0.0,0.0,0,7,2500.0,1965.056445,14.242628,0.0,12,5
C18021,445.146763,0.857143,2118.54,950.19,1168.35,203.910421,0.857143,0.714286,0.714286,0.285714,3,27,1000.0,1443.057787,229.489434,0.4,7,5
C18031,840.144184,1.0,2790.72,2156.94,633.78,0.0,1.0,1.0,0.666667,0.0,0,44,1000.0,2723.95421,361.73511,0.083333,12,5
C18040,342.742855,1.0,3673.32,0.0,3673.32,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,3353.963174,3605.839798,0.333333,12,5
C18051,2936.43825,1.0,2177.32,1919.37,257.95,1935.422714,0.666667,0.416667,0.416667,0.416667,23,16,5000.0,1513.160603,2151.054928,0.0,12,5
C18056,618.966003,1.0,4709.14,395.92,4313.22,0.0,1.0,0.166667,1.0,0.0,0,18,4500.0,4627.972313,3959.316506,0.083333,12,5
C18060,2030.838228,1.0,3165.54,1591.65,1573.89,0.0,1.0,0.583333,1.0,0.0,0,151,6000.0,1872.134044,438.77119,0.0,12,5
C18065,1723.887407,1.0,2598.91,1433.1,1165.81,695.211518,0.916667,0.583333,0.833333,0.166667,4,50,2500.0,3590.348857,847.217144,0.083333,12,5
C18067,1337.287314,1.0,1662.41,1662.41,0.0,0.0,0.5,0.5,0.0,0.0,0,10,1500.0,1670.844026,1995.395096,0.0,12,5
C18096,1735.597569,1.0,1591.11,1591.11,0.0,0.0,0.666667,0.666667,0.0,0.0,0,27,2700.0,485.135865,632.484083,0.0,12,5
C18102,1113.396708,1.0,2701.58,2626.58,75.0,0.0,0.583333,0.5,0.083333,0.0,0,8,1500.0,2456.996431,1653.336976,0.0,12,5
C18156,613.893503,1.0,2078.56,1693.5,385.06,0.0,0.916667,0.666667,0.666667,0.0,0,31,1800.0,1013.159567,169.176825,0.0,12,5
C18222,196.626598,1.0,2017.11,1056.66,960.45,0.0,1.0,1.0,0.75,0.0,0,28,7500.0,1425.513446,153.957216,1.0,12,5
C18238,337.269567,0.888889,2125.84,2025.26,100.58,144.207417,0.888889,0.888889,0.111111,0.333333,3,39,1200.0,1586.507333,304.093968,0.2,9,5
C18243,5134.553859,1.0,2502.34,669.0,1833.34,0.0,0.833333,0.083333,0.833333,0.0,0,67,6000.0,528.134435,25312.16069,0.0,12,5
C18291,248.626137,1.0,2635.25,2635.25,0.0,0.0,1.0,1.0,0.0,0.0,0,17,5000.0,2425.107514,193.086366,1.0,12,5
C18292,2046.306856,1.0,1942.39,1608.95,333.44,1488.710959,1.0,0.833333,0.666667,0.166667,4,26,4000.0,1400.972622,455.333953,0.0,12,5
C18313,227.141183,1.0,2604.0,0.0,2604.0,0.0,1.0,0.0,0.916667,0.0,0,19,3200.0,2510.732854,163.027724,0.545455,12,5
C18330,259.217679,0.818182,2844.3,544.3,2300.0,0.0,0.666667,0.333333,0.416667,0.0,0,12,2500.0,2733.780207,165.185385,0.166667,12,5
C18352,54.27007,0.454545,2071.92,2071.92,0.0,0.0,0.5,0.5,0.0,0.0,0,13,9000.0,1241.531755,59.598451,0.0,12,5
C18401,1606.875936,1.0,1863.48,1302.0,561.48,0.0,0.666667,0.083333,0.666667,0.0,0,20,6500.0,698.65014,328.146908,0.0,12,5
C18402,168.600813,1.0,1949.73,1243.45,706.28,2768.260223,1.0,0.916667,0.666667,0.833333,33,62,2000.0,4706.338518,114.611791,0.916667,12,5
C18460,536.425055,1.0,3302.01,2423.42,878.59,0.0,0.833333,0.583333,0.5,0.0,0,28,2000.0,3195.65769,207.884434,0.25,12,5
C18480,331.110003,1.0,3816.0,0.0,3816.0,0.0,1.0,0.0,1.0,0.0,0,12,2350.0,3234.025148,1024.833655,0.25,12,5
C18513,2537.341739,1.0,2286.06,1508.89,777.17,769.988993,1.0,0.666667,0.916667,0.166667,3,49,4000.0,520.41176,858.654032,0.0,12,5
C18534,420.348086,1.0,3986.24,833.24,3153.0,0.0,1.0,0.166667,1.0,0.0,0,22,1500.0,3100.021072,202.854078,0.666667,12,5
C18578,321.606195,0.909091,2476.3,1062.12,1414.18,0.0,0.75,0.25,0.583333,0.0,0,28,2000.0,912.49967,157.957039,0.25,12,5
C18582,1678.5937,1.0,1846.81,1846.81,0.0,0.0,0.625,0.625,0.0,0.0,0,18,3500.0,350.646998,297.503609,0.0,8,5
C18591,114.007097,0.636364,2514.89,2514.89,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,2000.0,979.919435,104.458857,0.0,12,5
C18596,391.07025,1.0,2616.0,0.0,2616.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,2186.334191,224.709953,0.083333,12,5
C18599,306.462394,1.0,1834.5,1834.5,0.0,59.348405,0.666667,0.666667,0.0,0.083333,2,21,700.0,1264.350185,144.302741,0.0,12,5
C18621,882.58129,1.0,2421.34,1661.76,759.58,0.0,1.0,0.916667,1.0,0.0,0,40,5000.0,1997.323094,237.202081,0.0,12,5
C18664,3673.371108,0.909091,2548.97,2051.97,497.0,4300.701115,1.0,0.818182,0.454545,0.636364,15,32,6000.0,2475.493772,784.75479,0.0,11,5
C18682,363.443477,1.0,1969.7,1490.2,479.5,0.0,0.916667,0.75,0.833333,0.0,0,47,1200.0,1428.883821,200.918114,0.3,12,5
C18691,919.563867,1.0,3000.0,0.0,3000.0,823.979128,0.166667,0.0,0.083333,0.083333,1,2,2000.0,4426.498341,1451.756339,0.083333,12,5
C18699,1682.088431,1.0,2263.38,837.61,1425.77,784.0266,1.0,0.5,1.0,0.166667,3,69,4000.0,2411.309817,443.907546,0.0,12,5
C18703,929.113186,0.727273,1622.0,1622.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1800.0,269.015241,226.417326,0.0,12,5
C18716,34.750769,1.0,2562.0,0.0,2562.0,0.0,1.0,0.0,1.0,0.0,0,12,2300.0,2544.223939,154.14745,0.454545,12,5
C18719,289.096953,1.0,3106.1,2368.6,737.5,0.0,1.0,1.0,0.666667,0.0,0,59,1300.0,2656.101893,184.244772,0.833333,12,5
C18725,1384.431318,1.0,3013.2,924.39,2088.81,0.0,1.0,0.166667,1.0,0.0,0,33,6600.0,1218.29542,316.469656,0.0,12,5
C18785,293.125181,1.0,2812.69,2512.69,300.0,0.0,0.75,0.75,0.083333,0.0,0,27,1000.0,2420.213,150.059679,0.833333,12,5
C18796,258.541401,1.0,2260.29,2088.59,171.7,0.0,0.916667,0.75,0.416667,0.0,0,18,1800.0,1268.746941,206.78448,0.6,12,5
C18804,134.142415,0.909091,1729.67,1729.67,0.0,0.0,0.666667,0.666667,0.0,0.0,0,11,1200.0,1735.980519,127.46298,0.333333,12,5
C18836,997.496745,1.0,1629.83,1629.83,0.0,276.760257,0.583333,0.583333,0.0,0.25,5,21,1200.0,890.611754,590.889201,0.0,12,5
C18847,110.913143,1.0,2339.3,2098.46,240.84,252.018346,0.666667,0.666667,0.5,0.166667,5,34,500.0,1275.716405,121.245525,0.285714,12,5
C18898,327.508171,0.875,2477.68,1419.31,1058.37,0.0,0.875,0.875,0.75,0.0,0,42,2000.0,1724.519418,129.61823,0.833333,8,5
C18935,873.680279,1.0,2397.05,1072.46,1324.59,1657.160669,1.0,0.5,0.916667,0.583333,12,23,2500.0,2028.986135,297.682079,0.083333,12,5
C18944,78.448912,1.0,1875.18,977.85,897.33,0.0,1.0,0.833333,0.916667,0.0,0,78,1200.0,1656.503571,172.161277,1.0,12,5
C18961,3002.791004,1.0,2463.0,2463.0,0.0,797.15895,0.166667,0.166667,0.0,0.166667,3,3,3000.0,431.716492,16638.73385,0.0,12,5
C18962,1374.266113,1.0,1814.3,1596.8,217.5,0.0,0.666667,0.333333,0.416667,0.0,0,10,6500.0,2668.399516,413.987806,0.0,12,5
C18973,851.249818,1.0,2000.0,2000.0,0.0,4085.845895,0.285714,0.285714,0.0,0.571429,12,4,1200.0,2246.792007,970.683654,0.285714,7,5
C18997,1812.542545,0.857143,2918.08,2918.08,0.0,0.0,0.571429,0.571429,0.0,0.0,0,5,3000.0,247.249275,297.395431,0.0,7,5
C19003,708.315197,1.0,2252.32,452.32,1800.0,0.0,0.818182,0.181818,0.727273,0.0,0,12,2500.0,2155.891761,208.895886,0.1,11,5
C19041,275.02095,1.0,1943.0,1943.0,0.0,0.0,0.6,0.6,0.0,0.0,0,9,500.0,1438.120632,142.241273,0.555556,10,5
C19084,751.590839,0.444444,2000.0,2000.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,2000.0,265.918137,353.102768,0.0,9,5
C19138,328.686581,1.0,2806.78,2588.53,218.25,0.0,0.857143,0.714286,0.285714,0.0,0,26,1200.0,1796.886852,93.017466,0.25,7,5
C19164,486.661842,0.833333,1898.88,939.09,959.79,0.0,0.833333,0.666667,0.666667,0.0,0,24,1200.0,669.03964,336.880119,0.5,6,5
